date_time,team_1,team_2,attendance,home_flag,stadium_name,capacity,x,y
2020-12-23 20:00:00,fc-everton,manchester-united,2000.0,H,Goodison Park,39571,-2.9663193,53.438787
2020-12-26 20:00:00,fc-everton,sheffield-united,,A,Bramall Lane,32702,-1.47083,53.37035
2020-12-26 20:00:00,fc-everton,sheffield-united,,A,Bramall Lane,32702,-1.47083,53.37035
2021-01-01 17:30:00,fc-everton,west-ham-united,,H,Goodison Park,39571,-2.9663193,53.438787
2021-01-01 17:30:00,fc-everton,west-ham-united,,H,Goodison Park,39571,-2.9663193,53.438787
2021-01-12 20:15:00,fc-everton,wolverhampton-wanderers,,A,Molineux Stadium,32050,-2.1304288,52.5902362
2021-01-12 20:15:00,fc-everton,wolverhampton-wanderers,,A,Molineux Stadium,32050,-2.1304288,52.5902362
2021-01-27 20:15:00,fc-everton,leicester-city,,H,Goodison Park,39571,-2.9663193,53.438787
2021-01-27 20:15:00,fc-everton,leicester-city,,H,Goodison Park,39571,-2.9663193,53.438787
2021-01-30 12:30:00,fc-everton,newcastle-united,,H,Goodison Park,39571,-2.9663193,53.438787
2021-01-30 12:30:00,fc-everton,newcastle-united,,H,Goodison Park,39571,-2.9663193,53.438787
2021-02-03 19:30:00,fc-everton,leeds-united,,A,Elland Road,37890,-1.5721446,53.7778162
2021-02-03 19:30:00,fc-everton,leeds-united,,A,Elland Road,37890,-1.5721446,53.7778162
2021-02-06 20:00:00,fc-everton,manchester-united,,A,Old Trafford,74879,-2.2913401,53.4630589
2021-02-06 20:00:00,fc-everton,manchester-united,,A,Old Trafford,74879,-2.2913401,53.4630589
2021-02-10 20:15:00,fc-everton,tottenham-hotspur,,H,Goodison Park,39571,-2.9663193,53.438787
2021-02-10 20:15:00,fc-everton,tottenham-hotspur,,H,Goodison Park,39571,-2.9663193,53.438787
2021-02-14 19:00:00,fc-everton,fc-fulham,,H,Goodison Park,39571,-2.9663193,53.438787
2021-02-14 19:00:00,fc-everton,fc-fulham,,H,Goodison Park,39571,-2.9663193,53.438787
2021-02-17 20:15:00,fc-everton,manchester-city,,H,Goodison Park,39571,-2.9663193,53.438787
2021-02-17 20:15:00,fc-everton,manchester-city,,H,Goodison Park,39571,-2.9663193,53.438787
2021-02-20 17:30:00,fc-everton,fc-liverpool,,A,Anfield,54074,-2.96083,53.4308294
2021-02-20 17:30:00,fc-everton,fc-liverpool,,A,Anfield,54074,-2.96083,53.4308294
2021-03-01 20:00:00,fc-everton,fc-southampton,,H,Goodison Park,39571,-2.9663193,53.438787
2021-03-01 20:00:00,fc-everton,fc-southampton,,H,Goodison Park,39571,-2.9663193,53.438787
2021-03-04 18:00:00,fc-everton,west-bromwich-albion,,A,The Hawthorns,26850,-1.963938,52.509038
2021-03-04 18:00:00,fc-everton,west-bromwich-albion,,A,The Hawthorns,26850,-1.963938,52.509038
2021-03-08 18:00:00,fc-everton,fc-chelsea,,A,Stamford Bridge,40853,-0.1909565,51.481663
2021-03-08 18:00:00,fc-everton,fc-chelsea,,A,Stamford Bridge,40853,-0.1909565,51.481663
2021-03-13 17:30:00,fc-everton,fc-burnley,,H,Goodison Park,39571,-2.9663193,53.438787
2021-03-13 17:30:00,fc-everton,fc-burnley,,H,Goodison Park,39571,-2.9663193,53.438787
2021-03-20 17:30:00,fc-everton,manchester-city,,H,Goodison Park,39571,-2.9663193,53.438787
2021-03-20 17:30:00,fc-everton,manchester-city,,H,Goodison Park,39571,-2.9663193,53.438787
2021-04-05 18:00:00,fc-everton,crystal-palace,,H,Goodison Park,39571,-2.9663193,53.438787
2021-04-05 18:00:00,fc-everton,crystal-palace,,H,Goodison Park,39571,-2.9663193,53.438787
2021-04-12 20:15:00,fc-everton,brighton-amp-hove-albion,,A,AMEX Stadium,31800,-0.0837163,50.8615651
2021-04-12 20:15:00,fc-everton,brighton-amp-hove-albion,,A,AMEX Stadium,31800,-0.0837163,50.8615651
2021-04-16 20:00:00,fc-everton,tottenham-hotspur,,H,Goodison Park,39571,-2.9663193,53.438787
2021-04-16 20:00:00,fc-everton,tottenham-hotspur,,H,Goodison Park,39571,-2.9663193,53.438787
2021-04-23 20:00:00,fc-everton,fc-arsenal,,A,Emirates Stadium,60704,-0.108438,51.5548885
2021-04-23 20:00:00,fc-everton,fc-arsenal,,A,Emirates Stadium,60704,-0.108438,51.5548885
2021-05-01 20:00:00,fc-everton,aston-villa,,H,Goodison Park,39571,-2.9663193,53.438787
2021-05-01 20:00:00,fc-everton,aston-villa,,H,Goodison Park,39571,-2.9663193,53.438787
2021-05-09 16:30:00,fc-everton,west-ham-united,,A,London Stadium,62500,-0.0166037,51.5387095
2021-05-09 16:30:00,fc-everton,west-ham-united,,A,London Stadium,62500,-0.0166037,51.5387095
2021-05-13 18:00:00,fc-everton,aston-villa,,A,Villa Park,42682,-1.8847828,52.5091117
2021-05-13 18:00:00,fc-everton,aston-villa,,A,Villa Park,42682,-1.8847828,52.5091117
2021-05-16 19:00:00,fc-everton,sheffield-united,,H,Goodison Park,39571,-2.9663193,53.438787
2021-05-16 19:00:00,fc-everton,sheffield-united,,H,Goodison Park,39571,-2.9663193,53.438787
2021-05-19 18:00:00,fc-everton,wolverhampton-wanderers,6068.0,H,Goodison Park,39571,-2.9663193,53.438787
2021-05-19 18:00:00,fc-everton,wolverhampton-wanderers,6068.0,H,Goodison Park,39571,-2.9663193,53.438787
2021-05-23 16:00:00,fc-everton,manchester-city,10000.0,A,Etihad Stadium,55017,-2.2003953,53.4831381
2021-05-23 16:00:00,fc-everton,manchester-city,10000.0,A,Etihad Stadium,55017,-2.2003953,53.4831381
2015-08-09 13:30:00,fc-southampton,newcastle-united,49019.0,A,St James' Park,52338,-1.621656,54.975556
2015-08-09 13:30:00,fc-southampton,newcastle-united,49019.0,A,St James' Park,52338,-1.621656,54.975556
2015-08-15 12:45:00,fc-southampton,fc-everton,30966.0,H,St Mary's Stadium,32384,-1.390954,50.9058218
2015-08-15 12:45:00,fc-southampton,fc-everton,30966.0,H,St Mary's Stadium,32384,-1.390954,50.9058218
2015-08-23 16:00:00,fc-southampton,fc-watford,20166.0,A,Vicarage Road,21577,-0.4016876,51.6499828
2015-08-23 16:00:00,fc-southampton,fc-watford,20166.0,A,Vicarage Road,21577,-0.4016876,51.6499828
2015-08-30 13:30:00,fc-southampton,norwich-city,29573.0,H,St Mary's Stadium,32384,-1.390954,50.9058218
2015-08-30 13:30:00,fc-southampton,norwich-city,29573.0,H,St Mary's Stadium,32384,-1.390954,50.9058218
2015-09-12 15:00:00,fc-southampton,west-bromwich-albion,24265.0,A,The Hawthorns,26850,-1.963938,52.509038
2015-09-12 15:00:00,fc-southampton,west-bromwich-albion,24265.0,A,The Hawthorns,26850,-1.963938,52.509038
2015-09-20 16:00:00,fc-southampton,manchester-united,31588.0,H,St Mary's Stadium,32384,-1.390954,50.9058218
2015-09-20 16:00:00,fc-southampton,manchester-united,31588.0,H,St Mary's Stadium,32384,-1.390954,50.9058218
2015-09-26 15:00:00,fc-southampton,swansea-city,30704.0,H,St Mary's Stadium,32384,-1.390954,50.9058218
2015-09-26 15:00:00,fc-southampton,swansea-city,30704.0,H,St Mary's Stadium,32384,-1.390954,50.9058218
2015-10-03 17:30:00,fc-southampton,fc-chelsea,41642.0,A,Stamford Bridge,40853,-0.1909565,51.481663
2015-10-03 17:30:00,fc-southampton,fc-chelsea,41642.0,A,Stamford Bridge,40853,-0.1909565,51.481663
2015-10-17 15:00:00,fc-southampton,leicester-city,30966.0,H,St Mary's Stadium,32384,-1.390954,50.9058218
2015-10-17 15:00:00,fc-southampton,leicester-city,30966.0,H,St Mary's Stadium,32384,-1.390954,50.9058218
2015-10-25 16:15:00,fc-southampton,fc-liverpool,44171.0,A,Anfield,54074,-2.96083,53.4308294
2015-10-25 16:15:00,fc-southampton,fc-liverpool,44171.0,A,Anfield,54074,-2.96083,53.4308294
2015-10-28 19:45:00,fc-southampton,aston-villa,31314.0,H,St Mary's Stadium,32384,-1.390954,50.9058218
2015-10-28 19:45:00,fc-southampton,aston-villa,31314.0,H,St Mary's Stadium,32384,-1.390954,50.9058218
2015-11-01 16:00:00,fc-southampton,afc-bournemouth,31229.0,H,St Mary's Stadium,32384,-1.390954,50.9058218
2015-11-01 16:00:00,fc-southampton,afc-bournemouth,31229.0,H,St Mary's Stadium,32384,-1.390954,50.9058218
2015-11-07 15:00:00,fc-southampton,afc-sunderland,41781.0,A,Stadium of Light,48707,-1.388371,54.914561
2015-11-07 15:00:00,fc-southampton,afc-sunderland,41781.0,A,Stadium of Light,48707,-1.388371,54.914561
2015-11-21 15:00:00,fc-southampton,stoke-city,30039.0,H,St Mary's Stadium,32384,-1.390954,50.9058218
2015-11-21 15:00:00,fc-southampton,stoke-city,30039.0,H,St Mary's Stadium,32384,-1.390954,50.9058218
2015-11-28 15:00:00,fc-southampton,manchester-city,54102.0,A,Etihad Stadium,55017,-2.2003953,53.4831381
2015-11-28 15:00:00,fc-southampton,manchester-city,54102.0,A,Etihad Stadium,55017,-2.2003953,53.4831381
2015-12-02 19:45:00,fc-southampton,fc-liverpool,31592.0,H,St Mary's Stadium,32384,-1.390954,50.9058218
2015-12-02 19:45:00,fc-southampton,fc-liverpool,31592.0,H,St Mary's Stadium,32384,-1.390954,50.9058218
2015-12-05 15:00:00,fc-southampton,aston-villa,29645.0,H,St Mary's Stadium,32384,-1.390954,50.9058218
2015-12-05 15:00:00,fc-southampton,aston-villa,29645.0,H,St Mary's Stadium,32384,-1.390954,50.9058218
2015-12-12 15:00:00,fc-southampton,crystal-palace,24914.0,A,Selhurst Park,26047,-0.08543,51.3983
2015-12-12 15:00:00,fc-southampton,crystal-palace,24914.0,A,Selhurst Park,26047,-0.08543,51.3983
2015-12-19 15:00:00,fc-southampton,tottenham-hotspur,31636.0,H,St Mary's Stadium,32384,-1.390954,50.9058218
2015-12-19 15:00:00,fc-southampton,tottenham-hotspur,31636.0,H,St Mary's Stadium,32384,-1.390954,50.9058218
2015-12-26 19:45:00,fc-southampton,fc-arsenal,31669.0,H,St Mary's Stadium,32384,-1.390954,50.9058218
2015-12-26 19:45:00,fc-southampton,fc-arsenal,31669.0,H,St Mary's Stadium,32384,-1.390954,50.9058218
2015-12-28 17:30:00,fc-southampton,west-ham-united,34977.0,A,Boleyn Ground,62500,-0.0166037,51.5387095
2015-12-28 17:30:00,fc-southampton,west-ham-united,34977.0,A,Boleyn Ground,62500,-0.0166037,51.5387095
2016-01-02 15:00:00,fc-southampton,norwich-city,27022.0,A,Carrow Road,27244,1.3091533,52.6221139
2016-01-02 15:00:00,fc-southampton,norwich-city,27022.0,A,Carrow Road,27244,1.3091533,52.6221139
2016-01-09 15:00:00,fc-southampton,crystal-palace,30763.0,H,St Mary's Stadium,32384,-1.390954,50.9058218
2016-01-09 15:00:00,fc-southampton,crystal-palace,30763.0,H,St Mary's Stadium,32384,-1.390954,50.9058218
2016-01-13 19:45:00,fc-southampton,fc-watford,28399.0,H,St Mary's Stadium,32384,-1.390954,50.9058218
2016-01-13 19:45:00,fc-southampton,fc-watford,28399.0,H,St Mary's Stadium,32384,-1.390954,50.9058218
2016-01-16 15:00:00,fc-southampton,west-bromwich-albion,29622.0,H,St Mary's Stadium,32384,-1.390954,50.9058218
2016-01-16 15:00:00,fc-southampton,west-bromwich-albion,29622.0,H,St Mary's Stadium,32384,-1.390954,50.9058218
2016-01-23 15:00:00,fc-southampton,manchester-united,75408.0,A,Old Trafford,74879,-2.2913401,53.4630589
2016-01-23 15:00:00,fc-southampton,manchester-united,75408.0,A,Old Trafford,74879,-2.2913401,53.4630589
2016-02-02 19:45:00,fc-southampton,fc-arsenal,60044.0,A,Emirates Stadium,60704,-0.108438,51.5548885
2016-02-02 19:45:00,fc-southampton,fc-arsenal,60044.0,A,Emirates Stadium,60704,-0.108438,51.5548885
2016-02-06 17:30:00,fc-southampton,west-ham-united,29161.0,H,St Mary's Stadium,32384,-1.390954,50.9058218
2016-02-06 17:30:00,fc-southampton,west-ham-united,29161.0,H,St Mary's Stadium,32384,-1.390954,50.9058218
2016-02-13 15:00:00,fc-southampton,swansea-city,20890.0,A,Swansea.com Stadium,21088,-3.9345855,51.6427499
2016-02-13 15:00:00,fc-southampton,swansea-city,20890.0,A,Swansea.com Stadium,21088,-3.9345855,51.6427499
2016-02-27 15:00:00,fc-southampton,fc-chelsea,31688.0,H,St Mary's Stadium,32384,-1.390954,50.9058218
2016-02-27 15:00:00,fc-southampton,fc-chelsea,31688.0,H,St Mary's Stadium,32384,-1.390954,50.9058218
2016-03-01 19:45:00,fc-southampton,afc-bournemouth,11033.0,A,Vitality Stadium,11329,-1.8382791,50.7352306
2016-03-01 19:45:00,fc-southampton,afc-bournemouth,11033.0,A,Vitality Stadium,11329,-1.8382791,50.7352306
2016-03-05 15:00:00,fc-southampton,afc-sunderland,31458.0,H,St Mary's Stadium,32384,-1.390954,50.9058218
2016-03-05 15:00:00,fc-southampton,afc-sunderland,31458.0,H,St Mary's Stadium,32384,-1.390954,50.9058218
2016-03-12 15:00:00,fc-southampton,stoke-city,27833.0,A,bet365 Stadium,30089,-2.17541,52.98842
2016-03-12 15:00:00,fc-southampton,stoke-city,27833.0,A,bet365 Stadium,30089,-2.17541,52.98842
2016-03-20 13:30:00,fc-southampton,fc-liverpool,31596.0,H,St Mary's Stadium,32384,-1.390954,50.9058218
2016-03-20 13:30:00,fc-southampton,fc-liverpool,31596.0,H,St Mary's Stadium,32384,-1.390954,50.9058218
2016-04-03 13:30:00,fc-southampton,leicester-city,32071.0,A,King Power Stadium,32273,-1.14219,52.62037
2016-04-03 13:30:00,fc-southampton,leicester-city,32071.0,A,King Power Stadium,32273,-1.14219,52.62037
2016-04-09 15:00:00,fc-southampton,newcastle-united,31542.0,H,St Mary's Stadium,32384,-1.390954,50.9058218
2016-04-09 15:00:00,fc-southampton,newcastle-united,31542.0,H,St Mary's Stadium,32384,-1.390954,50.9058218
2016-04-16 15:00:00,fc-southampton,fc-everton,36761.0,A,Goodison Park,39571,-2.9663193,53.438787
2016-04-16 15:00:00,fc-southampton,fc-everton,36761.0,A,Goodison Park,39571,-2.9663193,53.438787
2016-04-23 15:00:00,fc-southampton,aston-villa,29729.0,A,Villa Park,42682,-1.8847828,52.5091117
2016-04-23 15:00:00,fc-southampton,aston-villa,29729.0,A,Villa Park,42682,-1.8847828,52.5091117
2016-05-01 16:30:00,fc-southampton,manchester-city,31472.0,H,St Mary's Stadium,32384,-1.390954,50.9058218
2016-05-01 16:30:00,fc-southampton,manchester-city,31472.0,H,St Mary's Stadium,32384,-1.390954,50.9058218
2016-05-08 13:30:00,fc-southampton,tottenham-hotspur,35748.0,A,White Hart Lane,62062,-0.067045,51.604652
2016-05-08 13:30:00,fc-southampton,tottenham-hotspur,35748.0,A,White Hart Lane,62062,-0.067045,51.604652
2016-05-15 15:00:00,fc-southampton,crystal-palace,31313.0,H,St Mary's Stadium,32384,-1.390954,50.9058218
2016-05-15 15:00:00,fc-southampton,crystal-palace,31313.0,H,St Mary's Stadium,32384,-1.390954,50.9058218
2016-08-13 15:00:00,fc-southampton,fc-watford,31488.0,H,St Mary's Stadium,32384,-1.390954,50.9058218
2016-08-13 15:00:00,fc-southampton,fc-watford,31488.0,H,St Mary's Stadium,32384,-1.390954,50.9058218
2016-08-19 20:00:00,fc-southampton,manchester-united,75326.0,A,Old Trafford,74879,-2.2913401,53.4630589
2016-08-19 20:00:00,fc-southampton,manchester-united,75326.0,A,Old Trafford,74879,-2.2913401,53.4630589
2016-08-27 15:00:00,fc-southampton,afc-sunderland,30152.0,H,St Mary's Stadium,32384,-1.390954,50.9058218
2016-08-27 15:00:00,fc-southampton,afc-sunderland,30152.0,H,St Mary's Stadium,32384,-1.390954,50.9058218
2016-09-10 15:00:00,fc-southampton,fc-arsenal,59962.0,A,Emirates Stadium,60704,-0.108438,51.5548885
2016-09-10 15:00:00,fc-southampton,fc-arsenal,59962.0,A,Emirates Stadium,60704,-0.108438,51.5548885
2016-09-18 14:15:00,fc-southampton,swansea-city,29087.0,H,St Mary's Stadium,32384,-1.390954,50.9058218
2016-09-18 14:15:00,fc-southampton,swansea-city,29087.0,H,St Mary's Stadium,32384,-1.390954,50.9058218
2016-09-21 19:45:00,fc-southampton,crystal-palace,14080.0,H,St Mary's Stadium,32384,-1.390954,50.9058218
2016-09-21 19:45:00,fc-southampton,crystal-palace,14080.0,H,St Mary's Stadium,32384,-1.390954,50.9058218
2016-09-25 16:00:00,fc-southampton,west-ham-united,56864.0,A,London Stadium,62500,-0.0166037,51.5387095
2016-09-25 16:00:00,fc-southampton,west-ham-united,56864.0,A,London Stadium,62500,-0.0166037,51.5387095
2016-10-02 14:15:00,fc-southampton,leicester-city,31563.0,A,King Power Stadium,32273,-1.14219,52.62037
2016-10-02 14:15:00,fc-southampton,leicester-city,31563.0,A,King Power Stadium,32273,-1.14219,52.62037
2016-10-16 16:00:00,fc-southampton,fc-burnley,29040.0,H,St Mary's Stadium,32384,-1.390954,50.9058218
2016-10-16 16:00:00,fc-southampton,fc-burnley,29040.0,H,St Mary's Stadium,32384,-1.390954,50.9058218
2016-10-23 13:30:00,fc-southampton,manchester-city,53731.0,A,Etihad Stadium,55017,-2.2003953,53.4831381
2016-10-23 13:30:00,fc-southampton,manchester-city,53731.0,A,Etihad Stadium,55017,-2.2003953,53.4831381
2016-10-26 19:45:00,fc-southampton,afc-sunderland,21460.0,H,St Mary's Stadium,32384,-1.390954,50.9058218
2016-10-26 19:45:00,fc-southampton,afc-sunderland,21460.0,H,St Mary's Stadium,32384,-1.390954,50.9058218
2016-10-30 16:00:00,fc-southampton,fc-chelsea,31827.0,H,St Mary's Stadium,32384,-1.390954,50.9058218
2016-10-30 16:00:00,fc-southampton,fc-chelsea,31827.0,H,St Mary's Stadium,32384,-1.390954,50.9058218
2016-11-06 14:15:00,fc-southampton,hull-city,17768.0,A,MKM Stadium,25586,-0.367694,53.746291
2016-11-06 14:15:00,fc-southampton,hull-city,17768.0,A,MKM Stadium,25586,-0.367694,53.746291
2016-11-19 15:00:00,fc-southampton,fc-liverpool,31848.0,H,St Mary's Stadium,32384,-1.390954,50.9058218
2016-11-19 15:00:00,fc-southampton,fc-liverpool,31848.0,H,St Mary's Stadium,32384,-1.390954,50.9058218
2016-11-27 16:30:00,fc-southampton,fc-everton,31132.0,H,St Mary's Stadium,32384,-1.390954,50.9058218
2016-11-27 16:30:00,fc-southampton,fc-everton,31132.0,H,St Mary's Stadium,32384,-1.390954,50.9058218
2016-11-30 19:45:00,fc-southampton,fc-arsenal,59013.0,A,Emirates Stadium,60704,-0.108438,51.5548885
2016-11-30 19:45:00,fc-southampton,fc-arsenal,59013.0,A,Emirates Stadium,60704,-0.108438,51.5548885
2016-12-03 15:00:00,fc-southampton,crystal-palace,25393.0,A,Selhurst Park,26047,-0.08543,51.3983
2016-12-03 15:00:00,fc-southampton,crystal-palace,25393.0,A,Selhurst Park,26047,-0.08543,51.3983
2016-12-11 14:15:00,fc-southampton,fc-middlesbrough,28976.0,H,St Mary's Stadium,32384,-1.390954,50.9058218
2016-12-11 14:15:00,fc-southampton,fc-middlesbrough,28976.0,H,St Mary's Stadium,32384,-1.390954,50.9058218
2016-12-14 20:00:00,fc-southampton,stoke-city,27002.0,A,bet365 Stadium,30089,-2.17541,52.98842
2016-12-14 20:00:00,fc-southampton,stoke-city,27002.0,A,bet365 Stadium,30089,-2.17541,52.98842
2016-12-18 13:30:00,fc-southampton,afc-bournemouth,11113.0,A,Vitality Stadium,11329,-1.8382791,50.7352306
2016-12-18 13:30:00,fc-southampton,afc-bournemouth,11113.0,A,Vitality Stadium,11329,-1.8382791,50.7352306
2016-12-28 19:45:00,fc-southampton,tottenham-hotspur,31853.0,H,St Mary's Stadium,32384,-1.390954,50.9058218
2016-12-28 19:45:00,fc-southampton,tottenham-hotspur,31853.0,H,St Mary's Stadium,32384,-1.390954,50.9058218
2016-12-31 15:00:00,fc-southampton,west-bromwich-albion,30975.0,H,St Mary's Stadium,32384,-1.390954,50.9058218
2016-12-31 15:00:00,fc-southampton,west-bromwich-albion,30975.0,H,St Mary's Stadium,32384,-1.390954,50.9058218
2017-01-02 15:00:00,fc-southampton,fc-everton,38891.0,A,Goodison Park,39571,-2.9663193,53.438787
2017-01-02 15:00:00,fc-southampton,fc-everton,38891.0,A,Goodison Park,39571,-2.9663193,53.438787
2017-01-07 15:00:00,fc-southampton,norwich-city,12479.0,A,Carrow Road,27244,1.3091533,52.6221139
2017-01-07 15:00:00,fc-southampton,norwich-city,12479.0,A,Carrow Road,27244,1.3091533,52.6221139
2017-01-11 19:45:00,fc-southampton,fc-liverpool,31480.0,H,St Mary's Stadium,32384,-1.390954,50.9058218
2017-01-11 19:45:00,fc-southampton,fc-liverpool,31480.0,H,St Mary's Stadium,32384,-1.390954,50.9058218
2017-01-14 15:00:00,fc-southampton,fc-burnley,20254.0,A,Turf Moor,21994,-2.2301736,53.7890244
2017-01-14 15:00:00,fc-southampton,fc-burnley,20254.0,A,Turf Moor,21994,-2.2301736,53.7890244
2017-01-18 19:45:00,fc-southampton,norwich-city,13517.0,H,St Mary's Stadium,32384,-1.390954,50.9058218
2017-01-18 19:45:00,fc-southampton,norwich-city,13517.0,H,St Mary's Stadium,32384,-1.390954,50.9058218
2017-01-22 12:00:00,fc-southampton,leicester-city,30548.0,H,St Mary's Stadium,32384,-1.390954,50.9058218
2017-01-22 12:00:00,fc-southampton,leicester-city,30548.0,H,St Mary's Stadium,32384,-1.390954,50.9058218
2017-01-25 20:00:00,fc-southampton,fc-liverpool,52238.0,A,Anfield,54074,-2.96083,53.4308294
2017-01-25 20:00:00,fc-southampton,fc-liverpool,52238.0,A,Anfield,54074,-2.96083,53.4308294
2017-01-28 17:30:00,fc-southampton,fc-arsenal,31288.0,H,St Mary's Stadium,32384,-1.390954,50.9058218
2017-01-28 17:30:00,fc-southampton,fc-arsenal,31288.0,H,St Mary's Stadium,32384,-1.390954,50.9058218
2017-01-31 19:45:00,fc-southampton,swansea-city,20359.0,A,Swansea.com Stadium,21088,-3.9345855,51.6427499
2017-01-31 19:45:00,fc-southampton,swansea-city,20359.0,A,Swansea.com Stadium,21088,-3.9345855,51.6427499
2017-02-04 15:00:00,fc-southampton,west-ham-united,31891.0,H,St Mary's Stadium,32384,-1.390954,50.9058218
2017-02-04 15:00:00,fc-southampton,west-ham-united,31891.0,H,St Mary's Stadium,32384,-1.390954,50.9058218
2017-02-11 15:00:00,fc-southampton,afc-sunderland,39931.0,A,Stadium of Light,48707,-1.388371,54.914561
2017-02-11 15:00:00,fc-southampton,afc-sunderland,39931.0,A,Stadium of Light,48707,-1.388371,54.914561
2017-02-26 16:30:00,fc-southampton,manchester-united,85264.0,A,Wembley Stadium,90000,-0.2795188,51.5560208
2017-02-26 16:30:00,fc-southampton,manchester-united,85264.0,A,Wembley Stadium,90000,-0.2795188,51.5560208
2017-03-04 15:00:00,fc-southampton,fc-watford,20670.0,A,Vicarage Road,21577,-0.4016876,51.6499828
2017-03-04 15:00:00,fc-southampton,fc-watford,20670.0,A,Vicarage Road,21577,-0.4016876,51.6499828
2017-03-19 14:15:00,fc-southampton,tottenham-hotspur,31697.0,A,White Hart Lane,62062,-0.067045,51.604652
2017-03-19 14:15:00,fc-southampton,tottenham-hotspur,31697.0,A,White Hart Lane,62062,-0.067045,51.604652
2017-04-01 17:30:00,fc-southampton,afc-bournemouth,31847.0,H,St Mary's Stadium,32384,-1.390954,50.9058218
2017-04-01 17:30:00,fc-southampton,afc-bournemouth,31847.0,H,St Mary's Stadium,32384,-1.390954,50.9058218
2017-04-05 19:45:00,fc-southampton,crystal-palace,29968.0,H,St Mary's Stadium,32384,-1.390954,50.9058218
